Address;Content Type;Status Code;Status;Indexability;Indexability Status;Title 1;Title 1 Length;Title 1 Pixel Width;Meta Description 1;Meta Description 1 Length;Meta Description 1 Pixel Width;Meta Keywords 1;Meta Keywords 1 Length;H1-1;H1-1 Length;H2-1;H2-1 Length;H2-2;H2-2 Length;Meta Robots 1;X-Robots-Tag 1;Meta Refresh 1;Canonical Link Element 1;"rel=""next"" 1";"rel=""prev"" 1";"HTTP rel=""next"" 1";"HTTP rel=""prev"" 1";amphtml Link Element;Size (bytes);Transferred (bytes);Word Count;Sentence Count;Average Words Per Sentence;Flesch Reading Ease Score;Readability;Text Ratio;Crawl Depth;Folder Depth;Link Score;Inlinks;Unique Inlinks;Unique JS Inlinks;% of Total;Outlinks;Unique Outlinks;Unique JS Outlinks;External Outlinks;Unique External Outlinks;Unique External JS Outlinks;Closest Similarity Match;No. Near Duplicates;Spelling Errors;Grammar Errors;Hash;Response Time;Last Modified;Redirect URL;Redirect Type;Cookies;HTTP Version;Clicks;Impressions;CTR;Position;URL Encoded Address;Crawl Timestamp
http://www.go2rinjani.com/blog/trekking-smart-on-mount-rinjani-your-complete-preparation-guide/;text/html;200;OK;Non-Indexable;Canonicalised;Trekking Smart on Mount Rinjani: Your Complete Preparation Guide;64;601;Everything you need to know to prepare for a successful Mount Rinjani trek.;75;466;;0;Trekking Smart on Mount Rinjani: Your Complete Preparation Guide;64;Trekking Packages;17;Essential Gear;14;index, follow;;;https://go2rinjani.com/blog/trekking-smart-on-mount-rinjani-your-complete-preparation-guide;;;;;;38011;9256;175;32;5.469;79.460;Fairly Easy;4.778;5;2;;0;0;0;0;11;10;0;4;4;0;;;;;79ded3c43d4819d8b41023f62480d68a;122;;;;;1.1;;;;;http://www.go2rinjani.com/blog/trekking-smart-on-mount-rinjani-your-complete-preparation-guide/;2026-07-13 08:46:50
https://go2rinjani.com/_image?href=%2F_astro%2Fmount-rinjani-trek.Bp1-rV0S.avif&w=2250&h=1474&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;382308;382308;0;;;;;0;5;0;;0;0;0;0;0;0;0;0;0;0;;;;;;168;Fri, 10 Jul 2026 05:57:40 GMT;;;;1.1;;;;;https://go2rinjani.com/_image?href=%2F_astro%2Fmount-rinjani-trek.Bp1-rV0S.avif&w=2250&h=1474&f=webp;2026-07-13 08:46:50
https://go2rinjani.com/_astro/experience.BMu6Jhh9.svg;image/svg+xml;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;5;1;;0;0;0;0;0;0;0;0;0;0;;;;;;131;;;;;1.1;;;;;https://go2rinjani.com/_astro/experience.BMu6Jhh9.svg;2026-07-13 08:46:50
http://www.go2rinjani.com/legal/terms-and-conditions/;text/html;200;OK;Non-Indexable;Canonicalised;Terms & Conditions | Go2Rinjani;31;286;The binding agreement between you and Go2Rinjani for all tour packages and services.;84;536;;0;Terms & Conditions;18;Company Information;19;Booking & Reservation;21;index, follow;;;https://go2rinjani.com/legal/terms-and-conditions;;;;;;36761;10242;1007;166;6.066;52.313;Fairly Hard;20.495;5;2;;1;1;0;2.270;8;7;0;1;1;0;;;;;a1c391c80b7b61c75b8d473ecaa4ec52;94;;;;;1.1;;;;;http://www.go2rinjani.com/legal/terms-and-conditions/;2026-07-13 08:46:50
https://go2rinjani.com/_image?href=%2F_astro%2Fsembalun-route.D24l6grg.avif&w=1125&h=1397&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;946532;946532;0;;;;;0;5;0;;0;0;0;0;0;0;0;0;0;0;;;;;;339;Fri, 10 Jul 2026 05:57:44 GMT;;;;1.1;;;;;https://go2rinjani.com/_image?href=%2F_astro%2Fsembalun-route.D24l6grg.avif&w=1125&h=1397&f=webp;2026-07-13 08:46:50
https://go2rinjani.com/tours/mount-rinjani-trek/3-day-senaru-lake;;307;Temporary Redirect;Non-Indexable;Redirected;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;5;2;;4;4;0;9.090;0;0;0;0;0;0;;;;;;339;;https://go2rinjani.com/tours/mount-rinjani-trek/3-day-senaru-lake/;HTTP Redirect;;1.1;0;9;0;3.890;https://go2rinjani.com/tours/mount-rinjani-trek/3-day-senaru-lake;2026-07-13 08:46:50
https://go2rinjani.com/tours/mount-rinjani-trek/2-day-senaru-crater-rim;;307;Temporary Redirect;Non-Indexable;Redirected;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;5;2;;4;4;0;9.090;0;0;0;0;0;0;;;;;;62;;https://go2rinjani.com/tours/mount-rinjani-trek/2-day-senaru-crater-rim/;HTTP Redirect;;1.1;0;1;0;6.000;https://go2rinjani.com/tours/mount-rinjani-trek/2-day-senaru-crater-rim;2026-07-13 08:46:50
https://go2rinjani.com/tours/mount-rinjani-trek/3-day-sembalun-summit-lake;;307;Temporary Redirect;Non-Indexable;Redirected;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;5;2;;4;4;0;9.090;0;0;0;0;0;0;;;;;;259;;https://go2rinjani.com/tours/mount-rinjani-trek/3-day-sembalun-summit-lake/;HTTP Redirect;;1.1;0;5;0;7.000;https://go2rinjani.com/tours/mount-rinjani-trek/3-day-sembalun-summit-lake;2026-07-13 08:46:50
https://go2rinjani.com/tours/mount-rinjani-trek/4-day-senaru-summit-lake;;307;Temporary Redirect;Non-Indexable;Redirected;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;5;2;;4;4;0;9.090;0;0;0;0;0;0;;;;;;75;;https://go2rinjani.com/tours/mount-rinjani-trek/4-day-senaru-summit-lake/;HTTP Redirect;;1.1;0;2;0;43.000;https://go2rinjani.com/tours/mount-rinjani-trek/4-day-senaru-summit-lake;2026-07-13 08:46:50
https://go2rinjani.com/_astro/mount-stampol-untouched-rainforest.DF-MASui.avif;image/avif;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;172163;172163;0;;;;;0;5;1;;0;0;0;0;0;0;0;0;0;0;;;;;;72;;;;;1.1;;;;;https://go2rinjani.com/_astro/mount-stampol-untouched-rainforest.DF-MASui.avif;2026-07-13 08:46:50
http://www.go2rinjani.com/payment-information/;text/html;200;OK;Non-Indexable;Canonicalised;Payment Information | Go2Rinjani;32;300;Secure payment options for your Mount Rinjani trek — bank transfer, Wise, Revolut, and PayPal. Pay safely with Go2Rinjani.;122;760;;0;Payment Information;19;;0;;0;index, follow;;;https://go2rinjani.com/payment-information;;;;;;33273;7548;183;46;3.978;64.109;Normal;4.795;5;1;;0;0;0;0;1;1;0;0;0;0;;;;;336cee9df81d9889a0244f7a08eb41d8;82;;;;;1.1;;;;;http://www.go2rinjani.com/payment-information/;2026-07-13 08:46:50
https://go2rinjani.com/_image?href=%2F_astro%2Fsenaru-route.DlTALlCP.avif&w=1095&h=717&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;570534;570534;0;;;;;0;5;0;;0;0;0;0;0;0;0;0;0;0;;;;;;307;Fri, 10 Jul 2026 05:57:46 GMT;;;;1.1;;;;;https://go2rinjani.com/_image?href=%2F_astro%2Fsenaru-route.DlTALlCP.avif&w=1095&h=717&f=webp;2026-07-13 08:46:50
https://go2rinjani.com/_astro/support.CKfb_cTd.svg;image/svg+xml;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;5;1;;0;0;0;0;0;0;0;0;0;0;;;;;;92;;;;;1.1;;;;;https://go2rinjani.com/_astro/support.CKfb_cTd.svg;2026-07-13 08:46:50
https://go2rinjani.com/_image?href=%2F_astro%2Fsembalun-route-2.p2rltqTj.avif&w=1125&h=755&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;475564;475564;0;;;;;0;5;0;;0;0;0;0;0;0;0;0;0;0;;;;;;354;Sun, 12 Jul 2026 09:15:43 GMT;;;;1.1;;;;;https://go2rinjani.com/_image?href=%2F_astro%2Fsembalun-route-2.p2rltqTj.avif&w=1125&h=755&f=webp;2026-07-13 08:46:50
https://go2rinjani.com/_astro/responsible.CYU58wB2.svg;image/svg+xml;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;5;1;;0;0;0;0;0;0;0;0;0;0;;;;;;353;;;;;1.1;;;;;https://go2rinjani.com/_astro/responsible.CYU58wB2.svg;2026-07-13 08:46:50
https://go2rinjani.com/_image?href=%2F_astro%2Fsenaru-route-2.1hKNXlj0.avif&w=1238&h=636&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;573400;573400;0;;;;;0;5;0;;0;0;0;0;0;0;0;0;0;0;;;;;;351;Sun, 12 Jul 2026 09:15:46 GMT;;;;1.1;;;;;https://go2rinjani.com/_image?href=%2F_astro%2Fsenaru-route-2.1hKNXlj0.avif&w=1238&h=636&f=webp;2026-07-13 08:46:51
http://www.go2rinjani.com/how-it-works/;text/html;200;OK;Non-Indexable;Canonicalised;How it Works - Go2Rinjani;25;230;Transparency and simplicity are at the heart of our booking process. Learn how to book your Mount Rinjani trekking package in 6 easy steps.;139;867;;0;Easily Book and Secure Your Trip in Just a Few Steps;52;The Steps;9;Stay Updated on Mount Rinjani;29;index, follow;;;https://go2rinjani.com/how-it-works/;;;;;;40568;9813;445;76;5.855;72.756;Fairly Easy;8.312;5;1;;0;0;0;0;15;10;0;4;4;0;;;;;99ff486196b50cfa8ea0aedb857bda8e;87;;;;;1.1;;;;;http://www.go2rinjani.com/how-it-works/;2026-07-13 08:46:51
http://www.go2rinjani.com/contact/;text/html;200;OK;Non-Indexable;Canonicalised;Contact Go2Rinjani - Plan Your Mount Rinjani Trek;49;445;Get in touch with the Go2Rinjani team to plan your Mount Rinjani trek. We answer questions about routes, dates, group sizes, and custom packages.;145;914;;0;PLAN YOUR MOUNT RINJANI TREK - GET IN TOUCH;43;ANY QUESTION ABOUT RINJANI?;27;Stay Updated on Mount Rinjani;29;index, follow;;;https://go2rinjani.com/contact/;;;;;;58137;13238;162;49;3.306;91.202;Very Easy;6.989;5;1;;0;0;0;0;11;10;0;4;4;0;;;;;9db470318773a9a1806a6f2221cadfe3;84;;;;;1.1;;;;;http://www.go2rinjani.com/contact/;2026-07-13 08:46:51
http://www.go2rinjani.com/about/;text/html;200;OK;Non-Indexable;Canonicalised;About Go2Rinjani — Certified Mount Rinjani Trek Guides;54;496;Go2Rinjani is a certified Mount Rinjani tour operator based in Lombok. Meet our local guides, learn our story, and discover why trekkers trust us to lead them to the summit.;173;1054;;0;Certified Mount Rinjani Guides — Local Expertise, Real Experience;65;Our Mount Rinjani Expertise: Routes, Guides & Trek Experience;61;Rinjani Trekking Experiences Designed for Every Level;53;index, follow;;;https://go2rinjani.com/about/;;;;;;248335;21905;4022;655;6.140;74.081;Fairly Easy;12.438;5;1;;0;0;0;0;12;10;0;4;4;0;;;;;bd290588b7d5d7337aaf5df7eac1c166;88;;;;;1.1;;;;;http://www.go2rinjani.com/about/;2026-07-13 08:46:49
http://www.go2rinjani.com/legal/privacy-policy/;text/html;200;OK;Non-Indexable;Canonicalised;Privacy Policy. | Go2Rinjani;28;239;Privacy policy for Go2Rinjani services.;39;234;;0;Privacy Policy.;15;Privacy Policy;14;;0;index, follow;;;https://go2rinjani.com/legal/privacy-policy;;;;;;25600;6464;14;7;2.000;35.605;Hard;889;5;2;;0;0;0;0;5;5;0;0;0;0;;;;;2403db7a121857eb0437d81ca28bf75f;197;;;;;1.1;;;;;http://www.go2rinjani.com/legal/privacy-policy/;2026-07-13 08:46:51
http://www.go2rinjani.com/legal/cancellation-policy/;text/html;200;OK;Non-Indexable;Canonicalised;Cancellation & Refund Policy | Go2Rinjani;41;365;Understand your rights and options when cancelling or modifying a Go2Rinjani booking.;85;542;;0;Cancellation & Refund Policy;28;Cancellation by the Client;26;Force Majeure & Cancellation by Go2Rinjani;42;index, follow;;;https://go2rinjani.com/legal/cancellation-policy;;;;;;34510;9127;689;108;6.380;56.331;Fairly Hard;14.935;5;2;;1;1;0;2.270;6;6;0;1;1;0;;;;;3b757ffc81512b759287756d7dcb2e10;119;;;;;1.1;;;;;http://www.go2rinjani.com/legal/cancellation-policy/;2026-07-13 08:46:51
http://www.go2rinjani.com/faq/;text/html;200;OK;Non-Indexable;Canonicalised;Frequently Asked Questions about Mount Rinjani | Go2Rinjani;59;543;Everything you need to know before trekking Mount Rinjani — from altitude and access to safety, permits, and the best time to climb.;132;813;;0;Frequently Asked Questions about Mount Rinjani;46;(FAQ);5;Stay Updated on Mount Rinjani;29;index, follow;;;https://go2rinjani.com/faq/;;;;;;40961;9474;359;59;6.085;71.520;Fairly Easy;7.039;5;1;;0;0;0;0;11;10;0;4;4;0;;;;;34424aaa7682c25175655ace8394b390;115;;;;;1.1;;;;;http://www.go2rinjani.com/faq/;2026-07-13 08:46:51
http://www.go2rinjani.com/tours/;text/html;200;OK;Non-Indexable;Canonicalised;Mount Rinjani Tour Packages — Treks, Summit & Lake | Go2Rinjani;63;592;Explore Mount Rinjani tour packages with Go2Rinjani — crater rim treks, summit climbs, Segara Anak lake descents, and Sembalun route expeditions. All levels welcome.;165;1033;;0;Mount Rinjani Tour Packages for Every Type of Trekker;53;Mount Rinjani Treks;19;Mount Stampol Trek — Your Best Alternative in Lombok;52;index, follow;;;https://go2rinjani.com/tours/;;;;;;50136;10513;167;20;8.350;58.542;Fairly Hard;3.576;5;1;;0;0;0;0;13;12;0;4;4;0;;;;;1bd410affd1d8745a41e1d7b957df957;74;;;;;1.1;;;;;http://www.go2rinjani.com/tours/;2026-07-13 08:46:51
https://go2rinjani.com/_astro/mount-rinjani-caldera-view-stampol.BjdppLmJ.avif;image/avif;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;200467;200467;0;;;;;0;5;1;;0;0;0;0;0;0;0;0;0;0;;;;;;269;;;;;1.1;;;;;https://go2rinjani.com/_astro/mount-rinjani-caldera-view-stampol.BjdppLmJ.avif;2026-07-13 08:46:51
https://go2rinjani.com/tours/mount-rinjani-trek/2-day-sembalun-summit;;307;Temporary Redirect;Non-Indexable;Redirected;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;5;2;;4;4;0;9.090;0;0;0;0;0;0;;;;;;279;;https://go2rinjani.com/tours/mount-rinjani-trek/2-day-sembalun-summit/;HTTP Redirect;;1.1;0;10;0;4.200;https://go2rinjani.com/tours/mount-rinjani-trek/2-day-sembalun-summit;2026-07-13 08:46:51
https://go2rinjani.com/_astro/mount-stampol-crater-rim-sunset.DGl-mLSH.avif;image/avif;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;138550;138550;0;;;;;0;5;1;;0;0;0;0;0;0;0;0;0;0;;;;;;282;;;;;1.1;;;;;https://go2rinjani.com/_astro/mount-stampol-crater-rim-sunset.DGl-mLSH.avif;2026-07-13 08:46:51
http://www.go2rinjani.com/_image?href=%2F_astro%2Fhot-spring.WDOFehg6.avif&w=720&h=900&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;610884;610884;0;;;;;0;6;0;;0;0;0;0;0;0;0;0;0;0;;;;;;92;Sat, 11 Jul 2026 01:33:43 GMT;;;;1.1;;;;;http://www.go2rinjani.com/_image?href=%2F_astro%2Fhot-spring.WDOFehg6.avif&w=720&h=900&f=webp;2026-07-13 08:46:51
http://www.go2rinjani.com/_astro/senaru-trek.LuxN9JCT.avif;image/avif;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;46223;46223;0;;;;;0;6;1;;0;0;0;0;0;0;0;0;0;0;;;;;;92;;;;;1.1;;;;;http://www.go2rinjani.com/_astro/senaru-trek.LuxN9JCT.avif;2026-07-13 08:46:51
https://go2rinjani.com/_astro/certified.B6-wc9va.svg;image/svg+xml;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;5;1;;0;0;0;0;0;0;0;0;0;0;;;;;;353;;;;;1.1;;;;;https://go2rinjani.com/_astro/certified.B6-wc9va.svg;2026-07-13 08:46:51
http://www.go2rinjani.com/_image?href=%2F_astro%2Ffamily-rinjani-trekking-adventure.hwHWhiSh.avif&w=1204&h=1600&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;1133482;1133482;0;;;;;0;6;0;;0;0;0;0;0;0;0;0;0;0;;;;;;109;Sat, 11 Jul 2026 01:33:44 GMT;;;;1.1;;;;;http://www.go2rinjani.com/_image?href=%2F_astro%2Ffamily-rinjani-trekking-adventure.hwHWhiSh.avif&w=1204&h=1600&f=webp;2026-07-13 08:46:52
https://go2rinjani.com/tours/mount-rinjani-trek/4-day-sembalun-expedition;;307;Temporary Redirect;Non-Indexable;Redirected;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;5;2;;4;4;0;9.090;0;0;0;0;0;0;;;;;;308;;https://go2rinjani.com/tours/mount-rinjani-trek/4-day-sembalun-expedition/;HTTP Redirect;;1.1;0;7;0;5.570;https://go2rinjani.com/tours/mount-rinjani-trek/4-day-sembalun-expedition;2026-07-13 08:46:51
http://www.go2rinjani.com/tours/mount-rinjani-trek;;307;Temporary Redirect;Non-Indexable;Redirected;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;6;1;;1;1;0;2.270;0;0;0;0;0;0;;;;;;198;;http://www.go2rinjani.com/tours/mount-rinjani-trek/;HTTP Redirect;;1.1;;;;;http://www.go2rinjani.com/tours/mount-rinjani-trek;2026-07-13 08:46:52
http://www.go2rinjani.com/_astro/summit-trek.DitqRCb7.avif;image/avif;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;90258;90258;0;;;;;0;6;1;;0;0;0;0;0;0;0;0;0;0;;;;;;83;;;;;1.1;;;;;http://www.go2rinjani.com/_astro/summit-trek.DitqRCb7.avif;2026-07-13 08:46:52
http://www.go2rinjani.com/assets/asterisk-large.svg;image/svg+xml;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;6;1;;0;0;0;0;0;0;0;0;0;0;;;;;;198;;;;;1.1;;;;;http://www.go2rinjani.com/assets/asterisk-large.svg;2026-07-13 08:46:52
http://www.go2rinjani.com/_image?href=%2F_astro%2Frinjani-camping-sunrise-view.vdk11e2q.avif&w=1280&h=960&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;281710;281710;0;;;;;0;6;0;;0;0;0;0;0;0;0;0;0;0;;;;;;155;Sat, 11 Jul 2026 01:33:44 GMT;;;;1.1;;;;;http://www.go2rinjani.com/_image?href=%2F_astro%2Frinjani-camping-sunrise-view.vdk11e2q.avif&w=1280&h=960&f=webp;2026-07-13 08:46:52
http://www.go2rinjani.com/_image?href=%2F_astro%2Fmount-rinjani-summit-sunrise-view.D2Zl-hxv.avif&w=1125&h=1390&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;218786;218786;0;;;;;0;6;0;;0;0;0;0;0;0;0;0;0;0;;;;;;218;Sat, 11 Jul 2026 01:33:44 GMT;;;;1.1;;;;;http://www.go2rinjani.com/_image?href=%2F_astro%2Fmount-rinjani-summit-sunrise-view.D2Zl-hxv.avif&w=1125&h=1390&f=webp;2026-07-13 08:46:52
http://www.go2rinjani.com/_astro/ContactMapIsland.CHtXxHHg.css;text/css;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;6;1;;0;0;0;0;0;0;0;0;0;0;;;;;;147;;;;;1.1;;;;;http://www.go2rinjani.com/_astro/ContactMapIsland.CHtXxHHg.css;2026-07-13 08:46:52
http://www.go2rinjani.com/_image?href=%2F_astro%2Fglobal-trekking-community-rinjani.mbtbQo2G.avif&w=480&h=640&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;217564;217564;0;;;;;0;6;0;;0;0;0;0;0;0;0;0;0;0;;;;;;150;Sat, 11 Jul 2026 01:33:45 GMT;;;;1.1;;;;;http://www.go2rinjani.com/_image?href=%2F_astro%2Fglobal-trekking-community-rinjani.mbtbQo2G.avif&w=480&h=640&f=webp;2026-07-13 08:46:52
http://www.go2rinjani.com/_astro/Page.BjZzPzmy.css;text/css;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;6;1;;0;0;0;0;0;0;0;0;0;0;;;;;;165;;;;;1.1;;;;;http://www.go2rinjani.com/_astro/Page.BjZzPzmy.css;2026-07-13 08:46:52
http://www.go2rinjani.com/_astro/mount-stampol-trek-sunrise-view-agung.DTJ6p0ii.avif;image/avif;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;73939;73939;0;;;;;0;6;1;;0;0;0;0;0;0;0;0;0;0;;;;;;218;;;;;1.1;;;;;http://www.go2rinjani.com/_astro/mount-stampol-trek-sunrise-view-agung.DTJ6p0ii.avif;2026-07-13 08:46:52
http://www.go2rinjani.com/_astro/wise.TnxhNO7A.svg;image/svg+xml;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;6;1;;0;0;0;0;0;0;0;0;0;0;;;;;;192;;;;;1.1;;;;;http://www.go2rinjani.com/_astro/wise.TnxhNO7A.svg;2026-07-13 08:46:52
http://www.go2rinjani.com/_image?href=%2F_astro%2Fcouple-rinjani-trekking-experience.B3GLMNjv.avif&w=1080&h=1080&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;562468;562468;0;;;;;0;6;0;;0;0;0;0;0;0;0;0;0;0;;;;;;192;Sat, 11 Jul 2026 01:33:46 GMT;;;;1.1;;;;;http://www.go2rinjani.com/_image?href=%2F_astro%2Fcouple-rinjani-trekking-experience.B3GLMNjv.avif&w=1080&h=1080&f=webp;2026-07-13 08:46:52
http://www.go2rinjani.com/tours/mount-stampol-trek;;307;Temporary Redirect;Non-Indexable;Redirected;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;6;1;;1;1;0;2.270;0;0;0;0;0;0;;;;;;203;;http://www.go2rinjani.com/tours/mount-stampol-trek/;HTTP Redirect;;1.1;;;;;http://www.go2rinjani.com/tours/mount-stampol-trek;2026-07-13 08:46:52
https://go2rinjani.com/tours/mount-rinjani-trek/3-day-senaru-lake/;text/html;200;OK;Non-Indexable;Canonicalised;Mount Rinjani 3-Day Senaru Trek — Crater Rim, Lake & Hot Spring | Go2Rinjani;76;691;Trek Mount Rinjani via Senaru in 3 days — rainforest trail to Pelawangan Senaru crater rim, descent to Segara Anak lake, and volcanic hot spring soak. No summit. Certified guides included.;188;1155;;0;Mount Rinjani 3-Day Senaru Trek — Rainforest, Lake & Hot Spring;63;Rinjani's Sacred Crater Lake — Through the Rainforest, No Summit Required;73;What to Expect on This Trek;27;index, follow;;;https://go2rinjani.com/tours/mount-rinjani-trek/3-day-senaru-lake;;;;;;62511;13600;1080;133;8.120;64.016;Normal;11.758;6;3;;0;0;0;0;14;13;0;4;4;0;;;;;7001c6aceb39c11309627bbbb50f27cc;87;;;;;1.1;0;9;0;3.890;https://go2rinjani.com/tours/mount-rinjani-trek/3-day-senaru-lake/;2026-07-13 08:46:52
http://www.go2rinjani.com/_astro/revolut.BGWZWz8H.svg;image/svg+xml;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;6;1;;0;0;0;0;0;0;0;0;0;0;;;;;;70;;;;;1.1;;;;;http://www.go2rinjani.com/_astro/revolut.BGWZWz8H.svg;2026-07-13 08:46:52
http://www.go2rinjani.com/legal/cookie-policy;;307;Temporary Redirect;Non-Indexable;Redirected;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;6;1;;4;4;0;9.090;0;0;0;0;0;0;;;;;;146;;http://www.go2rinjani.com/legal/cookie-policy/;HTTP Redirect;;1.1;;;;;http://www.go2rinjani.com/legal/cookie-policy;2026-07-13 08:46:52
https://go2rinjani.com/tours/mount-rinjani-trek/2-day-sembalun-summit/;text/html;200;OK;Non-Indexable;Canonicalised;Mount Rinjani Summit Trek 2 Days — Sembalun Route | Go2Rinjani;62;591;Conquer the Mount Rinjani summit at 3,726 m in 2 days via the Sembalun Route. Certified guides, full camp support, and crater rim views over Segara Anak lake. Book with Go2Rinjani.;180;1124;;0;Mount Rinjani Summit | 2-Day Sembalun Trek;42;The Most Direct Path to the Rinjani Summit;42;What to Expect on This Trek;27;index, follow;;;https://go2rinjani.com/tours/mount-rinjani-trek/2-day-sembalun-summit;;;;;;57819;12822;837;112;7.473;69.469;Normal;10.154;6;3;;0;0;0;0;14;13;0;4;4;0;;;;;be93e7ec8a15efa2ed3e943be858ac6d;75;;;;;1.1;0;10;0;4.200;https://go2rinjani.com/tours/mount-rinjani-trek/2-day-sembalun-summit/;2026-07-13 08:46:52
http://www.go2rinjani.com/_image?href=%2F_astro%2Fsegara-anak-crater-lake-rinjani.C69F-X-f.avif&w=2250&h=1664&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;1247354;1247354;0;;;;;0;6;0;;0;0;0;0;0;0;0;0;0;0;;;;;;87;Sat, 11 Jul 2026 01:33:48 GMT;;;;1.1;;;;;http://www.go2rinjani.com/_image?href=%2F_astro%2Fsegara-anak-crater-lake-rinjani.C69F-X-f.avif&w=2250&h=1664&f=webp;2026-07-13 08:46:52
http://www.go2rinjani.com/_image?href=%2F_astro%2Fcertified-local-rinjani-guides.LbVj17ro.avif&w=4032&h=3024&f=webp;image/webp;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;3635518;3635518;0;;;;;0;6;0;;0;0;0;0;0;0;0;0;0;0;;;;;;239;Sat, 11 Jul 2026 01:33:54 GMT;;;;1.1;;;;;http://www.go2rinjani.com/_image?href=%2F_astro%2Fcertified-local-rinjani-guides.LbVj17ro.avif&w=4032&h=3024&f=webp;2026-07-13 08:46:52
http://www.go2rinjani.com/_astro/permata_bank.Bb3lbiEq.svg;image/svg+xml;200;OK;Indexable;;;0;0;;0;0;;0;;0;;0;;0;;;;;;;;;;0;0;0;;;;;0;6;1;;0;0;0;0;0;0;0;0;0;0;;;;;;318;;;;;1.1;;;;;http://www.go2rinjani.com/_astro/permata_bank.Bb3lbiEq.svg;2026-07-13 08:46:52
